route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000252,OCESN3971F2672855:2023-10-09T00:43:50Z,3971,1,766,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000249,OCESN3971F2672858:2023-10-09T00:43:50Z,3971,1,767,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000043,OCESN3971F2672865:2023-10-09T00:43:50Z,3971,1,768,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000251,OCESN3971F2672866:2023-10-09T00:43:50Z,3971,1,769,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000187,OCESN3971F2673335:2023-10-09T00:43:50Z,3971,1,770,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000267,OCESN3971F2673336:2023-10-09T00:43:50Z,3971,1,771,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000091,OCESN3971F2673337:2023-10-09T00:43:50Z,3971,1,772,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000134,OCESN3971F2673338:2023-10-09T00:43:50Z,3971,1,773,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000240,OCESN3971F2673339:2023-10-09T00:43:50Z,3971,1,774,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000022,OCESN3972F1950167:2023-10-09T00:43:50Z,3972,,775,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000053,OCESN3972F1950846:2023-10-09T00:43:50Z,3972,,776,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000125,OCESN3972F2206723:2023-10-08T00:44:39Z,3972,,777,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000025,OCESN3972F2206724:2023-10-09T00:43:50Z,3972,,778,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000200,OCESN3972F2225803:2023-10-09T00:43:50Z,3972,,779,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000028,OCESN3972F2239981:2023-10-09T00:43:50Z,3972,,780,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000234,OCESN3972F2328095:2023-10-09T00:43:50Z,3972,,781,
FR:Line::1cbe8def-1c31-4feb-a724-419d191c90be:,000226,OCESN3973F2600539:2023-10-08T00:44:39Z,3973,1,782,
OCESN-87547000-87581009,000006,OCESN4021F2638200:2023-10-09T00:43:50Z,4021,1,783,
OCESN-87581009-87547000,000007,OCESN4022F2638201:2023-10-10T00:42:10Z,4022,,784,
OCESN-87547000-87581009,000007,OCESN4023F2638202:2023-10-10T00:42:10Z,4023,,785,
OCESN-87581009-87547000,000006,OCESN4024F2638203:2023-10-09T00:43:50Z,4024,,786,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000286,OCESN4071F1190940:2023-08-09T00:40:10Z,4071,1,787,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000287,OCESN4071F2001935:2023-09-22T00:44:45Z,4071,1,788,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000288,OCESN4071F2500389:2023-10-05T00:43:30Z,4071,1,789,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000289,OCESN4071F2511679:2023-10-09T00:43:50Z,4071,1,790,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000098,OCESN4071F2608416:2023-09-22T00:44:45Z,4071,1,791,
OCESN-87547000-87481002,000290,OCESN4071F2638254:2023-10-10T00:42:10Z,4071,1,792,
OCESN-87547000-87481002,000043,OCESN4071F2641612:2023-10-04T00:41:06Z,4071,1,793,
OCESN-87481002-87547000,000290,OCESN4076F2478206:2023-09-22T00:44:45Z,4076,0,794,
OCESN-87481002-87547000,000043,OCESN4076F2637731:2023-10-04T00:41:06Z,4076,0,795,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000291,OCESN4076F2660358:2023-10-10T00:42:10Z,4076,0,796,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000292,OCESN4080F1777322:2023-09-12T00:35:02Z,4080,0,797,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000118,OCESN4080F2148476:2023-04-24T00:48:34Z,4080,0,798,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000003,OCESN4080F2263196:2023-05-17T00:53:08Z,4080,0,799,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000071,OCESN4080F2279948:2023-05-22T00:50:30Z,4080,0,800,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000293,OCESN4080F2287767:2023-08-05T00:42:19Z,4080,0,801,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000050,OCESN4080F2298592:2023-05-30T00:42:56Z,4080,0,802,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000294,OCESN4080F2327247:2023-06-06T00:44:36Z,4080,0,803,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000119,OCESN4080F2347013:2023-06-13T00:44:37Z,4080,0,804,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000295,OCESN4080F2463167:2023-07-27T00:30:26Z,4080,0,805,
OCESN-87481002-87547000,000173,OCESN4080F2477417:2023-09-12T00:35:02Z,4080,0,806,
OCESN-87481002-87547000,000175,OCESN4080F2478203:2023-09-12T00:35:02Z,4080,0,807,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000149,OCESN4080F2520217:2023-08-12T00:39:55Z,4080,0,808,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000296,OCESN4080F2520218:2023-09-06T00:34:27Z,4080,0,809,
OCESN-87481002-87547000,000043,OCESN4080F2637828:2023-10-04T00:41:06Z,4080,0,810,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000297,OCESN4082F1938880:2023-08-05T00:42:19Z,4082,0,811,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000269,OCESN4082F2048513:2023-08-08T00:41:22Z,4082,0,812,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000226,OCESN4082F2347145:2023-08-05T00:42:19Z,4082,0,813,
OCESN-87481002-87547000,000298,OCESN4082F2478198:2023-08-02T00:49:29Z,4082,0,814,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000299,OCESN4082F2519610:2023-10-10T00:42:10Z,4082,0,815,
OCESN-87481002-87547000,000258,OCESN4082F2632249:2023-09-27T00:39:01Z,4082,0,816,
OCESN-87481002-87547000,000261,OCESN4082F2638259:2023-10-04T00:41:06Z,4082,0,817,
OCESN-87481002-87547000,000043,OCESN4082F2638260:2023-10-10T00:42:10Z,4082,0,818,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000300,OCESN4085F2179020:2023-10-08T00:44:39Z,4085,1,819,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000301,OCESN4085F2404612:2023-10-10T00:42:10Z,4085,1,820,
OCESN-87547000-87481002,000290,OCESN4085F2480982:2023-08-02T00:49:29Z,4085,1,821,
OCESN-87547000-87481002,000043,OCESN4085F2635342:2023-10-04T00:41:06Z,4085,1,822,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000302,OCESN4089F1323255:2023-10-08T00:44:39Z,4089,1,823,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000303,OCESN4089F1611513:2023-08-09T00:40:10Z,4089,1,824,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000304,OCESN4089F1611516:2023-07-10T00:35:46Z,4089,1,825,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000027,OCESN4089F2178678:2023-04-24T00:48:34Z,4089,1,826,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000305,OCESN4089F2347150:2023-08-09T00:40:10Z,4089,1,827,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000306,OCESN4089F2467842:2023-09-08T00:36:01Z,4089,1,828,
OCESN-87547000-87481002,000307,OCESN4089F2478159:2023-10-09T00:43:50Z,4089,1,829,
FR:Line::2381a54a-1f59-4452-88c7-303179dd472b:,000010,OCESN4089F2510908:2023-08-09T00:40:10Z,4089,1,830,
OCESN-87547000-87481002,000308,OCESN4089F2594502:2023-09-13T00:38:32Z,4089,1,831,
OCESN-87547000-87481002,000261,OCESN4089F2634935:2023-10-04T00:41:06Z,4089,1,832,
OCESN-87547000-87481002,000043,OCESN4089F2638281:2023-10-10T00:42:10Z,4089,1,833,
OCESN-87547000-87471003,000264,OCESN4091F2478144:2023-08-02T00:49:29Z,4091,,834,
OCESN-87547000-87471003,000309,OCESN4091F2636581:2023-10-04T00:41:06Z,4091,,835,
OCESN-87547000-87471003,000310,OCESN4091F2638039:2023-10-09T00:43:50Z,4091,,836,
OCESN-87547000-87471003,000311,OCESN4091F2638289:2023-10-04T00:41:06Z,4091,,837,
OCESN-87547000-87471003,000312,OCESN4091F2643234:2023-10-10T00:42:10Z,4091,,838,
OCESN-87471003-87547000,000264,OCESN4092F2478429:2023-09-11T00:36:42Z,4092,,839,
OCESN-87471003-87547000,000159,OCESN4092F2480190:2023-09-12T00:35:02Z,4092,,840,
OCESN-87471003-87547000,000311,OCESN4092F2636622:2023-10-04T00:41:06Z,4092,,841,
OCESN-87471003-87547000,000313,OCESN4092F2637001:2023-10-04T00:41:06Z,4092,,842,
OCESN-87471003-87547000,000310,OCESN4092F2638292:2023-10-09T00:43:50Z,4092,,843,
OCESN-87471003-87547000,000033,OCESN4092F2640703:2023-10-10T00:42:10Z,4092,,844,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000314,OCESN4402F1776699:2023-10-10T00:42:10Z,4402,1,845,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000315,OCESN4402F2241639:2023-08-29T11:49:37Z,4402,1,846,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000025,OCESN4402F2311945:2023-08-29T11:49:37Z,4402,1,847,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000013,OCESN4402F2635649:2023-10-06T00:53:43Z,4402,1,848,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000316,OCESN4404F1778897:2023-10-09T00:43:50Z,4404,,849,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000317,OCESN4404F1907985:2023-10-10T00:42:10Z,4404,,850,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000025,OCESN4404F2309688:2023-08-29T11:49:37Z,4404,,851,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000013,OCESN4404F2635648:2023-10-04T00:41:06Z,4404,,852,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000318,OCESN4406F1776718:2023-10-10T00:42:10Z,4406,1,853,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000025,OCESN4406F2310481:2023-08-29T11:49:37Z,4406,1,854,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000319,OCESN4406F2671193:2023-10-05T00:43:30Z,4406,1,855,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000320,OCESN4406F2671459:2023-10-05T00:43:30Z,4406,1,856,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000025,OCESN4502F2176178:2023-08-29T11:49:37Z,4502,,857,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000321,OCESN4502F2430439:2023-10-10T00:42:10Z,4502,,858,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000013,OCESN4502F2637137:2023-10-04T00:41:06Z,4502,,859,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000322,OCESN4504F1777500:2023-10-07T00:44:23Z,4504,0,860,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000323,OCESN4504F2162818:2023-10-10T00:42:10Z,4504,0,861,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000025,OCESN4504F2175831:2023-08-29T11:49:37Z,4504,0,862,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000324,OCESN4504F2241619:2023-08-29T11:49:37Z,4504,0,863,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000325,OCESN4504F2256416:2023-08-29T11:49:37Z,4504,0,864,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000326,OCESN4504F2387136:2023-08-29T11:49:37Z,4504,0,865,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000016,OCESN4504F2387189:2023-08-29T11:49:37Z,4504,0,866,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000327,OCESN4504F2387190:2023-08-29T11:49:37Z,4504,0,867,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000013,OCESN4504F2635615:2023-10-04T00:41:06Z,4504,0,868,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000318,OCESN4506F2164337:2023-10-10T00:42:10Z,4506,0,869,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000025,OCESN4506F2172834:2023-08-29T11:49:37Z,4506,0,870,
FR:Line::8ba8a419-03e7-45ba-aef8-33b50dc5179b:,000013,OCESN4506F2635613:2023-10-04T00:41:06Z,4506,0,871,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000328,OCESN4651F1385723:2023-09-30T00:27:01Z,4651,0,872,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000329,OCESN4651F1938727:2023-10-01T00:25:35Z,4651,0,873,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000330,OCESN4651F2645251:2023-10-05T00:43:30Z,4651,0,874,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000331,OCESN4651F2664843:2023-10-05T00:43:30Z,4651,0,875,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000010,OCESN4655F2203500:2023-08-29T11:49:37Z,4655,0,876,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000332,OCESN4655F2239415:2023-10-03T00:24:35Z,4655,0,877,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000333,OCESN4655F2359567:2023-08-29T11:49:37Z,4655,0,878,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000234,OCESN4655F2502153:2023-08-29T11:49:37Z,4655,0,879,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000334,OCESN4655F2515978:2023-08-29T11:49:37Z,4655,0,880,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4655F2542120:2023-10-06T00:53:43Z,4655,0,881,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000290,OCESN4655F2545573:2023-10-03T00:24:35Z,4655,0,882,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000335,OCESN4657F1909799:2023-10-03T00:24:35Z,4657,0,883,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000336,OCESN4657F2199816:2023-09-23T00:33:29Z,4657,0,884,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000010,OCESN4657F2203635:2023-08-29T11:49:37Z,4657,0,885,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000149,OCESN4657F2218006:2023-08-29T11:49:37Z,4657,0,886,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000337,OCESN4657F2239488:2023-08-29T11:49:37Z,4657,0,887,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000338,OCESN4657F2359566:2023-09-13T00:38:32Z,4657,0,888,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000339,OCESN4657F2542117:2023-10-07T00:44:23Z,4657,0,889,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000340,OCESN4657F2542118:2023-10-07T00:44:23Z,4657,0,890,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4657F2544286:2023-10-07T00:44:23Z,4657,0,891,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000341,OCESN4659F2256399:2023-10-03T00:24:35Z,4659,0,892,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000342,OCESN4659F2376133:2023-09-13T00:38:32Z,4659,0,893,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000228,OCESN4659F2467812:2023-08-29T11:49:37Z,4659,0,894,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000343,OCESN4659F2502137:2023-08-29T11:49:37Z,4659,0,895,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000234,OCESN4659F2508535:2023-08-29T11:49:37Z,4659,0,896,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4659F2542115:2023-10-07T00:44:23Z,4659,0,897,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000344,OCESN4659F2543761:2023-10-07T00:44:23Z,4659,0,898,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000260,OCESN4659F2543762:2023-10-07T00:44:23Z,4659,0,899,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000345,OCESN4659F2543763:2023-10-07T00:44:23Z,4659,0,900,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000253,OCESN4659F2543764:2023-10-07T00:44:23Z,4659,0,901,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000346,OCESN4659F2646736:2023-10-07T00:44:23Z,4659,0,902,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000347,OCESN4659F2646737:2023-10-07T00:44:23Z,4659,0,903,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000348,OCESN4661F1957670:2023-10-03T00:24:35Z,4661,0,904,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000349,OCESN4661F2240362:2023-08-29T11:49:37Z,4661,0,905,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000350,OCESN4661F2365451:2023-09-13T00:38:32Z,4661,0,906,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4661F2468298:2023-08-29T11:49:37Z,4661,0,907,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000351,OCESN4661F2542112:2023-09-29T00:26:28Z,4661,0,908,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000352,OCESN4661F2542113:2023-09-29T00:26:28Z,4661,0,909,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4661F2542412:2023-10-03T00:24:35Z,4661,0,910,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000353,OCESN4663F1960586:2023-09-30T00:27:01Z,4663,0,911,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000354,OCESN4663F1960587:2023-10-03T00:24:35Z,4663,0,912,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000355,OCESN4663F2227960:2023-08-29T11:49:37Z,4663,0,913,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4663F2298063:2023-08-29T11:49:37Z,4663,0,914,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000207,OCESN4663F2413080:2023-08-29T11:49:37Z,4663,0,915,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000356,OCESN4663F2542110:2023-09-29T00:26:28Z,4663,0,916,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000357,OCESN4663F2542111:2023-09-29T00:26:28Z,4663,0,917,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4663F2542186:2023-09-29T00:26:28Z,4663,0,918,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000093,OCESN4663F2645248:2023-09-29T00:26:28Z,4663,0,919,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000358,OCESN4665F2051726:2023-10-03T00:24:35Z,4665,0,920,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000125,OCESN4665F2200843:2023-08-29T11:49:37Z,4665,0,921,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4665F2298086:2023-08-29T11:49:37Z,4665,0,922,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000359,OCESN4665F2359564:2023-08-29T11:49:37Z,4665,0,923,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000360,OCESN4665F2472573:2023-08-29T11:49:37Z,4665,0,924,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4665F2542109:2023-09-29T00:26:28Z,4665,0,925,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000290,OCESN4665F2544293:2023-09-29T00:26:28Z,4665,0,926,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000361,OCESN4669F1303802:2023-10-03T00:24:35Z,4669,0,927,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000362,OCESN4669F1320661:2023-09-30T00:27:01Z,4669,0,928,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000363,OCESN4669F2359272:2023-08-29T11:49:37Z,4669,0,929,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000220,OCESN4669F2403963:2023-08-29T11:49:37Z,4669,0,930,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000364,OCESN4669F2403965:2023-08-29T11:49:37Z,4669,0,931,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000224,OCESN4669F2404086:2023-08-29T11:49:37Z,4669,0,932,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000152,OCESN4669F2404196:2023-08-29T11:49:37Z,4669,0,933,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000043,OCESN4669F2542107:2023-09-29T00:26:28Z,4669,0,934,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000365,OCESN4669F2543772:2023-09-29T00:26:28Z,4669,0,935,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000366,OCESN4669F2645245:2023-09-29T00:26:28Z,4669,0,936,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000367,OCESN4752F2201300:2023-10-09T00:43:50Z,4752,1,937,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000368,OCESN4752F2239917:2023-10-09T00:43:50Z,4752,1,938,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000333,OCESN4752F2359557:2023-08-29T11:49:37Z,4752,1,939,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000369,OCESN4752F2542103:2023-08-29T11:49:37Z,4752,1,940,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000320,OCESN4752F2546468:2023-08-29T11:49:37Z,4752,1,941,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000370,OCESN4756F1988628:2023-10-10T00:42:10Z,4756,1,942,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000371,OCESN4756F2227957:2023-08-29T11:49:37Z,4756,1,943,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4756F2298062:2023-08-29T11:49:37Z,4756,1,944,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000333,OCESN4756F2360111:2023-08-29T11:49:37Z,4756,1,945,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000150,OCESN4756F2441846:2023-10-07T00:44:23Z,4756,1,946,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000372,OCESN4756F2515352:2023-08-29T11:49:37Z,4756,1,947,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000373,OCESN4756F2543150:2023-08-29T11:49:37Z,4756,1,948,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000374,OCESN4756F2545703:2023-08-29T11:49:37Z,4756,1,949,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000283,OCESN4756F2545704:2023-08-29T11:49:37Z,4756,1,950,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000375,OCESN4758F2256394:2023-10-03T00:24:35Z,4758,1,951,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4758F2298657:2023-08-29T11:49:37Z,4758,1,952,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000115,OCESN4758F2359555:2023-09-13T00:38:32Z,4758,1,953,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000342,OCESN4758F2449085:2023-08-29T11:49:37Z,4758,1,954,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000376,OCESN4758F2542096:2023-08-29T11:49:37Z,4758,1,955,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000377,OCESN4758F2542097:2023-08-29T11:49:37Z,4758,1,956,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000378,OCESN4758F2542099:2023-08-29T11:49:37Z,4758,1,957,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000379,OCESN4760F1793355:2023-10-05T00:43:30Z,4760,1,958,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000380,OCESN4760F1909782:2023-10-10T00:42:10Z,4760,1,959,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000381,OCESN4760F1988622:2023-09-05T00:35:10Z,4760,1,960,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4760F2298061:2023-08-29T11:49:37Z,4760,1,961,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000382,OCESN4760F2359605:2023-09-13T00:38:32Z,4760,1,962,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000383,OCESN4760F2359606:2023-09-13T00:38:32Z,4760,1,963,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000234,OCESN4760F2516796:2023-08-29T11:49:37Z,4760,1,964,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000384,OCESN4760F2542838:2023-10-03T00:24:35Z,4760,1,965,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000385,OCESN4760F2542839:2023-10-03T00:24:35Z,4760,1,966,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000386,OCESN4760F2546833:2023-10-03T00:24:35Z,4760,1,967,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000387,OCESN4760F2546834:2023-10-03T00:24:35Z,4760,1,968,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000388,OCESN4762F1808274:2023-09-30T00:27:01Z,4762,1,969,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000389,OCESN4762F1909779:2023-10-03T00:24:35Z,4762,1,970,
